dataset,model,rmse,rank
pmlb/1201_BNG_breastTumor,RuleFit,0.959659,11
pmlb/1201_BNG_breastTumor,HSTree_mini,0.966196,17
pmlb/1201_BNG_breastTumor,HSTree_large,0.966370,18
pmlb/1201_BNG_breastTumor,EBM,0.938657,1
pmlb/1201_BNG_breastTumor,TabPFN,0.940593,2
pmlb/1201_BNG_breastTumor,DecisionTreeSimple,0.984702,65
pmlb/1201_BNG_breastTumor,SparseSymbolicV1,0.975393,37
pmlb/1201_BNG_breastTumor,OneSplitSparseLinV1,0.974774,34
pmlb/1201_BNG_breastTumor,SparseAddHingeV1,0.971299,25
pmlb/1201_BNG_breastTumor,SparseRuleResidualV1,0.966828,20
pmlb/1201_BNG_breastTumor,SparseLinHingeV2,0.974181,31
pmlb/1201_BNG_breastTumor,SparseHybridSymV1,0.974636,33
pmlb/1201_BNG_breastTumor,SparseBackbonePWV1,0.965036,16
pmlb/1201_BNG_breastTumor,SparseAdaptiveHingeV1,0.963227,12
pmlb/1201_BNG_breastTumor,SparseRuleLinearV1,0.951333,5
pmlb/1201_BNG_breastTumor,SparseSplineHingeV1,0.957737,10
pmlb/1201_BNG_breastTumor,CompactSymbolicBasisV1,0.967938,22
pmlb/1201_BNG_breastTumor,HardThreshBackboneV1,0.980931,61
pmlb/1201_BNG_breastTumor,RidgePlusOneHingeV1,0.974866,35
pmlb/1201_BNG_breastTumor,SnapRidgeStumpV1,0.978976,50
pmlb/1201_BNG_breastTumor,CalibratedRidgeRuleV1,0.972210,27
pmlb/1201_BNG_breastTumor,SymbolicOMPBasisV1,0.976780,44
pmlb/1201_BNG_breastTumor,AxisGatedSparseLinearV1,0.976067,41
pmlb/1201_BNG_breastTumor,SparseAdditiveKnotV1,0.952843,8
pmlb/1201_BNG_breastTumor,StabilitySparseLinearV1,0.982972,64
pmlb/1201_BNG_breastTumor,AdditiveHingeRidgeV1,0.973301,28
pmlb/1201_BNG_breastTumor,ResidualSymbolicRidgeV1,0.979048,51
pmlb/1201_BNG_breastTumor,BifurcatedSparseAffineV1,0.964233,15
pmlb/1201_BNG_breastTumor,TriLeafSparseRuleLinearV1,0.963745,13
pmlb/1201_BNG_breastTumor,SparseCalibratedResidualV1,0.975420,38
pmlb/1201_BNG_breastTumor,RidgeSingleHingeV1,0.975199,36
pmlb/1201_BNG_breastTumor,SplitAdjustedRidgeV1,0.975686,40
pmlb/1201_BNG_breastTumor,SparseLinearResidualStumpsV1,0.964075,14
pmlb/1201_BNG_breastTumor,DenseRidgeOneKnotV1,0.976929,45
pmlb/1201_BNG_breastTumor,QuantileAdditiveBackfitV1,0.970021,24
pmlb/1201_BNG_breastTumor,ScreenedOMPFormulaV1,0.980102,59
pmlb/1201_BNG_breastTumor,RobustSparseRidgeEqV1,0.979140,52
pmlb/1201_BNG_breastTumor,ValSparseRidgeHingeV1,0.982851,63
pmlb/1201_BNG_breastTumor,ScoreCalibSparseV1,0.980013,58
pmlb/1201_BNG_breastTumor,SparseAdditiveKnotMixV2,0.974242,32
pmlb/1201_BNG_breastTumor,SparseBackboneResHingeV1,0.973539,29
pmlb/1201_BNG_breastTumor,SparseBackboneTwoKnotV1,0.971520,26
pmlb/1201_BNG_breastTumor,AdaptiveMassSparseRidgeV1,0.979691,56
pmlb/1201_BNG_breastTumor,ScreenedRidgeInteractionsV1,0.975546,39
pmlb/1201_BNG_breastTumor,AdditiveTwoKnotGroupRidgeV1,0.966489,19
pmlb/1201_BNG_breastTumor,SparseScoreCalibV1,0.981897,62
pmlb/1201_BNG_breastTumor,RidgeStepResidualV1,0.978030,47
pmlb/1201_BNG_breastTumor,SparseAffineSplitBackboneV1,0.978317,48
pmlb/1201_BNG_breastTumor,SparseResidualPairwiseV1,0.976491,43
pmlb/1201_BNG_breastTumor,GCVRidgeEquationV1,0.979390,53
pmlb/1201_BNG_breastTumor,SparseAdditiveStumpBoostV1,0.968344,23
pmlb/1201_BNG_breastTumor,TransparentInteractionRidgeV1,0.979797,57
pmlb/1201_BNG_breastTumor,ResidualSplitRidgeV1,0.976294,42
pmlb/1201_BNG_breastTumor,HierSparseInterRidgeV1,0.974022,30
pmlb/1201_BNG_breastTumor,DenseResSymbolicRidgeV1,0.967326,21
pmlb/1201_BNG_breastTumor,SparseBackboneOffsetRuleV1,0.977951,46
pmlb/1203_BNG_pwLinear,PyGAM,0.704947,34
pmlb/1203_BNG_pwLinear,DT_mini,0.681387,23
pmlb/1203_BNG_pwLinear,DT_large,0.678855,21
pmlb/1203_BNG_pwLinear,OLS,0.705672,43
pmlb/1203_BNG_pwLinear,LassoCV,0.705699,48
pmlb/1203_BNG_pwLinear,RidgeCV,0.705941,53
pmlb/1203_BNG_pwLinear,RF,0.661040,10
pmlb/1203_BNG_pwLinear,GBM,0.651384,2
pmlb/1203_BNG_pwLinear,MLP,0.675877,15
pmlb/1203_BNG_pwLinear,FIGS_mini,0.660677,9
pmlb/1203_BNG_pwLinear,FIGS_large,0.677869,16
pmlb/1203_BNG_pwLinear,RuleFit,0.662021,11
pmlb/1203_BNG_pwLinear,HSTree_mini,0.681066,22
pmlb/1203_BNG_pwLinear,HSTree_large,0.666267,12
pmlb/1203_BNG_pwLinear,EBM,0.658559,8
pmlb/1203_BNG_pwLinear,TabPFN,0.641716,1
pmlb/1203_BNG_pwLinear,DecisionTreeSimple,0.674809,14
pmlb/1203_BNG_pwLinear,SparseSymbolicV1,0.684277,25
pmlb/1203_BNG_pwLinear,OneSplitSparseLinV1,0.654825,5
pmlb/1203_BNG_pwLinear,SparseAddHingeV1,0.690159,29
pmlb/1203_BNG_pwLinear,SparseRuleResidualV1,0.706055,55
pmlb/1203_BNG_pwLinear,SparseLinHingeV2,0.704918,33
pmlb/1203_BNG_pwLinear,SparseHybridSymV1,0.690374,30
pmlb/1203_BNG_pwLinear,SparseBackbonePWV1,0.705460,36
pmlb/1203_BNG_pwLinear,SparseAdaptiveHingeV1,0.706428,56
pmlb/1203_BNG_pwLinear,SparseRuleLinearV1,0.705460,37
pmlb/1203_BNG_pwLinear,SparseSplineHingeV1,0.705460,38
pmlb/1203_BNG_pwLinear,CompactSymbolicBasisV1,0.704781,32
pmlb/1203_BNG_pwLinear,HardThreshBackboneV1,0.704158,31
pmlb/1203_BNG_pwLinear,RidgePlusOneHingeV1,0.706011,54
pmlb/1203_BNG_pwLinear,SnapRidgeStumpV1,0.705310,35
pmlb/1203_BNG_pwLinear,CalibratedRidgeRuleV1,0.705672,44
pmlb/1203_BNG_pwLinear,SymbolicOMPBasisV1,0.656994,7
pmlb/1203_BNG_pwLinear,AxisGatedSparseLinearV1,0.654824,4
pmlb/1203_BNG_pwLinear,SparseAdditiveKnotV1,0.718712,63
pmlb/1203_BNG_pwLinear,StabilitySparseLinearV1,0.705463,41
pmlb/1203_BNG_pwLinear,AdditiveHingeRidgeV1,0.716065,62
pmlb/1203_BNG_pwLinear,ResidualSymbolicRidgeV1,0.678568,18
pmlb/1203_BNG_pwLinear,BifurcatedSparseAffineV1,0.707834,60
pmlb/1203_BNG_pwLinear,TriLeafSparseRuleLinearV1,0.705672,45
pmlb/1203_BNG_pwLinear,SparseCalibratedResidualV1,0.705460,39
pmlb/1203_BNG_pwLinear,RidgeSingleHingeV1,0.705672,46
pmlb/1203_BNG_pwLinear,SplitAdjustedRidgeV1,0.668923,13
pmlb/1203_BNG_pwLinear,SparseLinearResidualStumpsV1,0.706476,57
pmlb/1203_BNG_pwLinear,DenseRidgeOneKnotV1,0.705886,51
pmlb/1203_BNG_pwLinear,QuantileAdditiveBackfitV1,0.751266,67
pmlb/1203_BNG_pwLinear,ScreenedOMPFormulaV1,0.683038,24
pmlb/1203_BNG_pwLinear,RobustSparseRidgeEqV1,0.705717,49
pmlb/1203_BNG_pwLinear,ValSparseRidgeHingeV1,0.705460,40
pmlb/1203_BNG_pwLinear,ScoreCalibSparseV1,0.684969,26
pmlb/1203_BNG_pwLinear,SparseAdditiveKnotMixV2,0.718889,64
pmlb/1203_BNG_pwLinear,SparseBackboneResHingeV1,0.705792,50
pmlb/1203_BNG_pwLinear,SparseBackboneTwoKnotV1,0.707294,59
pmlb/1203_BNG_pwLinear,AdaptiveMassSparseRidgeV1,0.705491,42
pmlb/1203_BNG_pwLinear,ScreenedRidgeInteractionsV1,0.678566,17
pmlb/1203_BNG_pwLinear,AdditiveTwoKnotGroupRidgeV1,0.720305,65
pmlb/1203_BNG_pwLinear,SparseScoreCalibV1,0.706890,58
pmlb/1203_BNG_pwLinear,RidgeStepResidualV1,0.705672,47
pmlb/1203_BNG_pwLinear,SparseAffineSplitBackboneV1,0.689025,27
pmlb/1203_BNG_pwLinear,SparseResidualPairwiseV1,0.653845,3
pmlb/1203_BNG_pwLinear,GCVRidgeEquationV1,0.705933,52
pmlb/1203_BNG_pwLinear,SparseAdditiveStumpBoostV1,0.745948,66
pmlb/1203_BNG_pwLinear,TransparentInteractionRidgeV1,0.689305,28
pmlb/1203_BNG_pwLinear,ResidualSplitRidgeV1,0.655434,6
pmlb/1203_BNG_pwLinear,HierSparseInterRidgeV1,0.678750,19
pmlb/1203_BNG_pwLinear,DenseResSymbolicRidgeV1,0.678750,20
pmlb/1203_BNG_pwLinear,SparseBackboneOffsetRuleV1,0.707834,61
pmlb/1595_poker,PyGAM,1.030247,63
pmlb/1595_poker,DT_mini,1.025251,61
pmlb/1595_poker,DT_large,1.087182,67
pmlb/1595_poker,OLS,1.017360,38
pmlb/1595_poker,LassoCV,1.011398,13
pmlb/1595_poker,RidgeCV,1.017291,36
pmlb/1595_poker,RF,0.991750,2
pmlb/1595_poker,GBM,0.984360,1
pmlb/1595_poker,MLP,1.004007,6
pmlb/1595_poker,FIGS_mini,1.060705,65
pmlb/1595_poker,FIGS_large,1.074669,66
pmlb/1595_poker,RuleFit,1.002669,4
pmlb/1595_poker,HSTree_mini,1.005095,7
pmlb/1595_poker,HSTree_large,1.004003,5
pmlb/1595_poker,EBM,0.991878,3
pmlb/1595_poker,TabPFN,1.028985,62
pmlb/1595_poker,DecisionTreeSimple,1.024486,60
pmlb/1595_poker,SparseSymbolicV1,1.014736,22
pmlb/1595_poker,OneSplitSparseLinV1,1.012762,16
pmlb/1595_poker,SparseAddHingeV1,1.018762,45
pmlb/1595_poker,SparseRuleResidualV1,1.016876,30
pmlb/1595_poker,SparseLinHingeV2,1.013277,18
pmlb/1595_poker,SparseHybridSymV1,1.011168,9
pmlb/1595_poker,SparseBackbonePWV1,1.017428,40
pmlb/1595_poker,SparseAdaptiveHingeV1,1.021435,57
pmlb/1595_poker,SparseRuleLinearV1,1.019911,51
pmlb/1595_poker,SparseSplineHingeV1,1.019854,50
pmlb/1595_poker,CompactSymbolicBasisV1,1.019275,47
pmlb/1595_poker,HardThreshBackboneV1,1.014848,23
pmlb/1595_poker,RidgePlusOneHingeV1,1.019839,49
pmlb/1595_poker,SnapRidgeStumpV1,1.022298,58
pmlb/1595_poker,CalibratedRidgeRuleV1,1.017237,34
pmlb/1595_poker,SymbolicOMPBasisV1,1.024056,59
pmlb/1595_poker,AxisGatedSparseLinearV1,1.017624,42
pmlb/1595_poker,SparseAdditiveKnotV1,1.019940,52
pmlb/1595_poker,StabilitySparseLinearV1,1.017371,39
pmlb/1595_poker,AdditiveHingeRidgeV1,1.051195,64
pmlb/1595_poker,ResidualSymbolicRidgeV1,1.020141,53
pmlb/1595_poker,BifurcatedSparseAffineV1,1.011214,11
pmlb/1595_poker,TriLeafSparseRuleLinearV1,1.014539,21
pmlb/1595_poker,SparseCalibratedResidualV1,1.017428,41
pmlb/1595_poker,RidgeSingleHingeV1,1.017348,37
pmlb/1595_poker,SplitAdjustedRidgeV1,1.014924,24
pmlb/1595_poker,SparseLinearResidualStumpsV1,1.018156,43
pmlb/1595_poker,DenseRidgeOneKnotV1,1.011193,10
pmlb/1595_poker,QuantileAdditiveBackfitV1,1.020265,54
pmlb/1595_poker,ScreenedOMPFormulaV1,1.012773,17
pmlb/1595_poker,RobustSparseRidgeEqV1,1.016335,28
pmlb/1595_poker,ValSparseRidgeHingeV1,1.011626,15
pmlb/1595_poker,ScoreCalibSparseV1,1.017266,35
pmlb/1595_poker,SparseAdditiveKnotMixV2,1.018214,44
pmlb/1595_poker,SparseBackboneResHingeV1,1.016546,29
pmlb/1595_poker,SparseBackboneTwoKnotV1,1.015984,25
pmlb/1595_poker,AdaptiveMassSparseRidgeV1,1.017210,31
pmlb/1595_poker,ScreenedRidgeInteractionsV1,1.011528,14
pmlb/1595_poker,AdditiveTwoKnotGroupRidgeV1,1.014405,20
pmlb/1595_poker,SparseScoreCalibV1,1.020781,55
pmlb/1595_poker,RidgeStepResidualV1,1.017234,32
pmlb/1595_poker,SparseAffineSplitBackboneV1,1.021215,56
pmlb/1595_poker,SparseResidualPairwiseV1,1.007956,8
pmlb/1595_poker,GCVRidgeEquationV1,1.017234,33
pmlb/1595_poker,SparseAdditiveStumpBoostV1,1.016161,26
pmlb/1595_poker,TransparentInteractionRidgeV1,1.019784,48
pmlb/1595_poker,ResidualSplitRidgeV1,1.018927,46
pmlb/1595_poker,HierSparseInterRidgeV1,1.013981,19
pmlb/1595_poker,DenseResSymbolicRidgeV1,1.016276,27
pmlb/1595_poker,SparseBackboneOffsetRuleV1,1.011214,12
pmlb/192_vineyard,PyGAM,0.421638,5
pmlb/192_vineyard,DT_mini,0.685621,60
pmlb/192_vineyard,DT_large,0.844272,64
pmlb/192_vineyard,OLS,0.508868,25
pmlb/192_vineyard,LassoCV,0.545154,43
pmlb/192_vineyard,RidgeCV,0.522288,35
pmlb/192_vineyard,RF,0.619561,53
pmlb/192_vineyard,GBM,0.768261,63
pmlb/192_vineyard,MLP,0.520361,34
pmlb/192_vineyard,FIGS_mini,0.684918,59
pmlb/192_vineyard,FIGS_large,0.877789,65
pmlb/192_vineyard,RuleFit,0.531009,39
pmlb/192_vineyard,HSTree_mini,0.700389,61
pmlb/192_vineyard,HSTree_large,0.715377,62
pmlb/192_vineyard,EBM,0.507385,23
pmlb/192_vineyard,TabPFN,0.389260,2
pmlb/192_vineyard,DecisionTreeSimple,0.627015,54
pmlb/192_vineyard,SparseSymbolicV1,0.659984,58
pmlb/192_vineyard,OneSplitSparseLinV1,0.444151,7
pmlb/192_vineyard,SparseAddHingeV1,0.643042,56
pmlb/192_vineyard,SparseRuleResidualV1,0.591975,48
pmlb/192_vineyard,SparseLinHingeV2,0.464701,14
pmlb/192_vineyard,SparseHybridSymV1,0.478307,20
pmlb/192_vineyard,SparseBackbonePWV1,0.602907,50
pmlb/192_vineyard,SparseAdaptiveHingeV1,0.448527,9
pmlb/192_vineyard,SparseRuleLinearV1,0.599786,49
pmlb/192_vineyard,SparseSplineHingeV1,0.463602,13
pmlb/192_vineyard,CompactSymbolicBasisV1,0.634931,55
pmlb/192_vineyard,HardThreshBackboneV1,0.603961,51
pmlb/192_vineyard,RidgePlusOneHingeV1,0.540669,42
pmlb/192_vineyard,SnapRidgeStumpV1,0.514663,31
pmlb/192_vineyard,CalibratedRidgeRuleV1,0.558511,47
pmlb/192_vineyard,SymbolicOMPBasisV1,0.524377,37
pmlb/192_vineyard,AxisGatedSparseLinearV1,0.508897,28
pmlb/192_vineyard,SparseAdditiveKnotV1,0.433350,6
pmlb/192_vineyard,StabilitySparseLinearV1,0.509323,29
pmlb/192_vineyard,AdditiveHingeRidgeV1,1.505093,67
pmlb/192_vineyard,ResidualSymbolicRidgeV1,0.469797,15
pmlb/192_vineyard,BifurcatedSparseAffineV1,0.553154,45
pmlb/192_vineyard,TriLeafSparseRuleLinearV1,0.533454,40
pmlb/192_vineyard,SparseCalibratedResidualV1,0.523408,36
pmlb/192_vineyard,RidgeSingleHingeV1,0.508880,27
pmlb/192_vineyard,SplitAdjustedRidgeV1,0.453772,12
pmlb/192_vineyard,SparseLinearResidualStumpsV1,0.516706,32
pmlb/192_vineyard,DenseRidgeOneKnotV1,0.510703,30
pmlb/192_vineyard,QuantileAdditiveBackfitV1,0.885990,66
pmlb/192_vineyard,ScreenedOMPFormulaV1,0.648404,57
pmlb/192_vineyard,RobustSparseRidgeEqV1,0.528199,38
pmlb/192_vineyard,ValSparseRidgeHingeV1,0.487333,22
pmlb/192_vineyard,ScoreCalibSparseV1,0.478487,21
pmlb/192_vineyard,SparseAdditiveKnotMixV2,0.343058,1
pmlb/192_vineyard,SparseBackboneResHingeV1,0.446809,8
pmlb/192_vineyard,SparseBackboneTwoKnotV1,0.545335,44
pmlb/192_vineyard,AdaptiveMassSparseRidgeV1,0.508769,24
pmlb/192_vineyard,ScreenedRidgeInteractionsV1,0.470538,17
pmlb/192_vineyard,AdditiveTwoKnotGroupRidgeV1,0.389578,3
pmlb/192_vineyard,SparseScoreCalibV1,0.452889,11
pmlb/192_vineyard,RidgeStepResidualV1,0.508870,26
pmlb/192_vineyard,SparseAffineSplitBackboneV1,0.451518,10
pmlb/192_vineyard,SparseResidualPairwiseV1,0.470429,16
pmlb/192_vineyard,GCVRidgeEquationV1,0.520344,33
pmlb/192_vineyard,SparseAdditiveStumpBoostV1,0.413788,4
pmlb/192_vineyard,TransparentInteractionRidgeV1,0.535653,41
pmlb/192_vineyard,ResidualSplitRidgeV1,0.617130,52
pmlb/192_vineyard,HierSparseInterRidgeV1,0.470539,18
pmlb/192_vineyard,DenseResSymbolicRidgeV1,0.470542,19
pmlb/192_vineyard,SparseBackboneOffsetRuleV1,0.558478,46
pmlb/197_cpu_act,PyGAM,0.173718,4
pmlb/197_cpu_act,DT_mini,0.253144,18
pmlb/197_cpu_act,DT_large,0.226447,11
pmlb/197_cpu_act,OLS,0.565065,37
pmlb/197_cpu_act,LassoCV,0.742457,46
pmlb/197_cpu_act,RidgeCV,0.559656,36
pmlb/197_cpu_act,RF,0.199308,7
pmlb/197_cpu_act,GBM,0.158850,2
pmlb/197_cpu_act,MLP,912.810974,67
pmlb/197_cpu_act,FIGS_mini,0.239842,15
pmlb/197_cpu_act,FIGS_large,0.199590,8
pmlb/197_cpu_act,RuleFit,0.318561,23
pmlb/197_cpu_act,HSTree_mini,0.253052,17
pmlb/197_cpu_act,HSTree_large,0.224038,10
pmlb/197_cpu_act,EBM,0.167552,3
pmlb/197_cpu_act,TabPFN,0.138888,1
pmlb/197_cpu_act,DecisionTreeSimple,0.248805,16
pmlb/197_cpu_act,SparseSymbolicV1,0.677334,43
pmlb/197_cpu_act,OneSplitSparseLinV1,0.180222,5
pmlb/197_cpu_act,SparseAddHingeV1,0.671727,41
pmlb/197_cpu_act,SparseRuleResidualV1,0.659005,40
pmlb/197_cpu_act,SparseLinHingeV2,0.451818,26
pmlb/197_cpu_act,SparseHybridSymV1,0.500157,28
pmlb/197_cpu_act,SparseBackbonePWV1,0.259396,19
pmlb/197_cpu_act,SparseAdaptiveHingeV1,0.197953,6
pmlb/197_cpu_act,SparseRuleLinearV1,0.390572,24
pmlb/197_cpu_act,SparseSplineHingeV1,0.234840,13
pmlb/197_cpu_act,CompactSymbolicBasisV1,0.271917,20
pmlb/197_cpu_act,HardThreshBackboneV1,0.221563,9
pmlb/197_cpu_act,RidgePlusOneHingeV1,1.308302,59
pmlb/197_cpu_act,SnapRidgeStumpV1,0.882707,48
pmlb/197_cpu_act,CalibratedRidgeRuleV1,0.553576,32
pmlb/197_cpu_act,SymbolicOMPBasisV1,0.228767,12
pmlb/197_cpu_act,AxisGatedSparseLinearV1,1.033408,51
pmlb/197_cpu_act,SparseAdditiveKnotV1,4.939094,66
pmlb/197_cpu_act,StabilitySparseLinearV1,1.140835,53
pmlb/197_cpu_act,AdditiveHingeRidgeV1,4.477306,64
pmlb/197_cpu_act,ResidualSymbolicRidgeV1,1.263515,57
pmlb/197_cpu_act,BifurcatedSparseAffineV1,1.115304,52
pmlb/197_cpu_act,TriLeafSparseRuleLinearV1,1.170391,54
pmlb/197_cpu_act,SparseCalibratedResidualV1,1.253966,56
pmlb/197_cpu_act,RidgeSingleHingeV1,1.224345,55
pmlb/197_cpu_act,SplitAdjustedRidgeV1,1.267986,58
pmlb/197_cpu_act,SparseLinearResidualStumpsV1,0.552112,31
pmlb/197_cpu_act,DenseRidgeOneKnotV1,0.535719,29
pmlb/197_cpu_act,QuantileAdditiveBackfitV1,0.765666,47
pmlb/197_cpu_act,ScreenedOMPFormulaV1,0.651599,39
pmlb/197_cpu_act,RobustSparseRidgeEqV1,0.417144,25
pmlb/197_cpu_act,ValSparseRidgeHingeV1,1.410491,62
pmlb/197_cpu_act,ScoreCalibSparseV1,0.558986,35
pmlb/197_cpu_act,SparseAdditiveKnotMixV2,0.236711,14
pmlb/197_cpu_act,SparseBackboneResHingeV1,0.283388,21
pmlb/197_cpu_act,SparseBackboneTwoKnotV1,0.554028,33
pmlb/197_cpu_act,AdaptiveMassSparseRidgeV1,0.680211,44
pmlb/197_cpu_act,ScreenedRidgeInteractionsV1,0.953682,49
pmlb/197_cpu_act,AdditiveTwoKnotGroupRidgeV1,4.846745,65
pmlb/197_cpu_act,SparseScoreCalibV1,0.557563,34
pmlb/197_cpu_act,RidgeStepResidualV1,1.022692,50
pmlb/197_cpu_act,SparseAffineSplitBackboneV1,0.630013,38
pmlb/197_cpu_act,SparseResidualPairwiseV1,1.703116,63
pmlb/197_cpu_act,GCVRidgeEquationV1,1.362335,61
pmlb/197_cpu_act,SparseAdditiveStumpBoostV1,0.714192,45
pmlb/197_cpu_act,TransparentInteractionRidgeV1,1.315420,60
pmlb/197_cpu_act,ResidualSplitRidgeV1,0.675564,42
pmlb/197_cpu_act,HierSparseInterRidgeV1,0.454557,27
pmlb/197_cpu_act,DenseResSymbolicRidgeV1,0.309898,22
pmlb/197_cpu_act,SparseBackboneOffsetRuleV1,0.545069,30
pmlb/201_pol,PyGAM,0.549154,15
pmlb/201_pol,DT_mini,0.362666,10
pmlb/201_pol,DT_large,0.335931,6
pmlb/201_pol,OLS,0.709816,50
pmlb/201_pol,LassoCV,0.710064,51
pmlb/201_pol,RidgeCV,0.709214,48
pmlb/201_pol,RF,0.274815,2
pmlb/201_pol,GBM,0.298954,3
pmlb/201_pol,MLP,0.576993,18
pmlb/201_pol,FIGS_mini,0.356437,8
pmlb/201_pol,FIGS_large,0.338477,7
pmlb/201_pol,RuleFit,0.309226,4
pmlb/201_pol,HSTree_mini,0.362635,9
pmlb/201_pol,HSTree_large,0.324726,5
pmlb/201_pol,EBM,0.367724,11
pmlb/201_pol,TabPFN,0.141046,1
pmlb/201_pol,DecisionTreeSimple,0.395853,12
pmlb/201_pol,SparseSymbolicV1,0.827306,62
pmlb/201_pol,OneSplitSparseLinV1,0.607814,21
pmlb/201_pol,SparseAddHingeV1,0.628711,26
pmlb/201_pol,SparseRuleResidualV1,0.628269,25
pmlb/201_pol,SparseLinHingeV2,0.667292,34
pmlb/201_pol,SparseHybridSymV1,0.671372,36
pmlb/201_pol,SparseBackbonePWV1,0.604836,20
pmlb/201_pol,SparseAdaptiveHingeV1,0.552516,16
pmlb/201_pol,SparseRuleLinearV1,0.585604,19
pmlb/201_pol,SparseSplineHingeV1,0.573436,17
pmlb/201_pol,CompactSymbolicBasisV1,0.663859,32
pmlb/201_pol,HardThreshBackboneV1,0.636730,30
pmlb/201_pol,RidgePlusOneHingeV1,0.709693,49
pmlb/201_pol,SnapRidgeStumpV1,0.963205,65
pmlb/201_pol,CalibratedRidgeRuleV1,0.708887,47
pmlb/201_pol,SymbolicOMPBasisV1,0.823344,61
pmlb/201_pol,AxisGatedSparseLinearV1,0.701686,42
pmlb/201_pol,SparseAdditiveKnotV1,0.634554,29
pmlb/201_pol,StabilitySparseLinearV1,0.739947,57
pmlb/201_pol,AdditiveHingeRidgeV1,2.128372,67
pmlb/201_pol,ResidualSymbolicRidgeV1,0.713395,53
pmlb/201_pol,BifurcatedSparseAffineV1,0.716327,54
pmlb/201_pol,TriLeafSparseRuleLinearV1,0.711716,52
pmlb/201_pol,SparseCalibratedResidualV1,0.673844,37
pmlb/201_pol,RidgeSingleHingeV1,0.706348,43
pmlb/201_pol,SplitAdjustedRidgeV1,0.541798,14
pmlb/201_pol,SparseLinearResidualStumpsV1,0.622151,24
pmlb/201_pol,DenseRidgeOneKnotV1,0.663999,33
pmlb/201_pol,QuantileAdditiveBackfitV1,0.613841,23
pmlb/201_pol,ScreenedOMPFormulaV1,0.642939,31
pmlb/201_pol,RobustSparseRidgeEqV1,0.810254,60
pmlb/201_pol,ValSparseRidgeHingeV1,0.676086,38
pmlb/201_pol,ScoreCalibSparseV1,0.532273,13
pmlb/201_pol,SparseAdditiveKnotMixV2,0.851010,63
pmlb/201_pol,SparseBackboneResHingeV1,0.632567,27
pmlb/201_pol,SparseBackboneTwoKnotV1,0.700317,40
pmlb/201_pol,AdaptiveMassSparseRidgeV1,0.730137,56
pmlb/201_pol,ScreenedRidgeInteractionsV1,0.669857,35
pmlb/201_pol,AdditiveTwoKnotGroupRidgeV1,0.634340,28
pmlb/201_pol,SparseScoreCalibV1,0.611712,22
pmlb/201_pol,RidgeStepResidualV1,0.708838,45
pmlb/201_pol,SparseAffineSplitBackboneV1,0.859236,64
pmlb/201_pol,SparseResidualPairwiseV1,0.708179,44
pmlb/201_pol,GCVRidgeEquationV1,0.708838,46
pmlb/201_pol,SparseAdditiveStumpBoostV1,0.718342,55
pmlb/201_pol,TransparentInteractionRidgeV1,0.804016,59
pmlb/201_pol,ResidualSplitRidgeV1,0.700770,41
pmlb/201_pol,HierSparseInterRidgeV1,0.803365,58
pmlb/201_pol,DenseResSymbolicRidgeV1,0.976159,66
pmlb/201_pol,SparseBackboneOffsetRuleV1,0.683056,39
pmlb/210_cloud,PyGAM,0.274209,4
pmlb/210_cloud,DT_mini,0.574256,65
pmlb/210_cloud,DT_large,0.604440,67
pmlb/210_cloud,OLS,0.302598,28
pmlb/210_cloud,LassoCV,0.297391,20
pmlb/210_cloud,RidgeCV,0.302643,30
pmlb/210_cloud,RF,0.393746,56
pmlb/210_cloud,GBM,0.447321,59
pmlb/210_cloud,MLP,0.292690,17
pmlb/210_cloud,FIGS_mini,0.536609,62
pmlb/210_cloud,FIGS_large,0.498255,60
pmlb/210_cloud,RuleFit,0.447312,58
pmlb/210_cloud,HSTree_mini,0.524478,61
pmlb/210_cloud,HSTree_large,0.548092,63
pmlb/210_cloud,EBM,0.278423,9
pmlb/210_cloud,TabPFN,0.273992,3
pmlb/210_cloud,DecisionTreeSimple,0.350395,47
pmlb/210_cloud,SparseSymbolicV1,0.352364,48
pmlb/210_cloud,OneSplitSparseLinV1,0.396908,57
pmlb/210_cloud,SparseAddHingeV1,0.268278,2
pmlb/210_cloud,SparseRuleResidualV1,0.330333,42
pmlb/210_cloud,SparseLinHingeV2,0.313590,39
pmlb/210_cloud,SparseHybridSymV1,0.328324,41
pmlb/210_cloud,SparseBackbonePWV1,0.307375,35
pmlb/210_cloud,SparseAdaptiveHingeV1,0.298707,22
pmlb/210_cloud,SparseRuleLinearV1,0.299922,23
pmlb/210_cloud,SparseSplineHingeV1,0.298456,21
pmlb/210_cloud,CompactSymbolicBasisV1,0.237477,1
pmlb/210_cloud,HardThreshBackboneV1,0.301401,25
pmlb/210_cloud,RidgePlusOneHingeV1,0.305991,33
pmlb/210_cloud,SnapRidgeStumpV1,0.314793,40
pmlb/210_cloud,CalibratedRidgeRuleV1,0.312630,37
pmlb/210_cloud,SymbolicOMPBasisV1,0.360095,51
pmlb/210_cloud,AxisGatedSparseLinearV1,0.340450,45
pmlb/210_cloud,SparseAdditiveKnotV1,0.277167,8
pmlb/210_cloud,StabilitySparseLinearV1,0.302548,27
pmlb/210_cloud,AdditiveHingeRidgeV1,0.289317,13
pmlb/210_cloud,ResidualSymbolicRidgeV1,0.362452,53
pmlb/210_cloud,BifurcatedSparseAffineV1,0.312984,38
